title,issue_number,link,labels,Branded variable name,CF standard name,CMIP6 Differences,Cell measures,Cell methods,Comment,Dimensions,Frequency,Long name,Modeling realm,Positive,Processing notes,Region,Units,Variable status,Expression HadGEM3-GC31,Expression HadGEM3-GC5,Expression UKESM1,Expression UKESM1-3,Model units
Variable ocean.hfy.tavg-ol-hxy-sea.mon.GLB (Omon.hfy),1459,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1459,mon ocean UKESM1 HadGEM3-GC31,hfy_tavg-ol-hxy-sea,ocean_heat_y_transport,"""cell_measures"" was ""area: areacello""; ; ""dimensions"" was ""longitude latitude time""; ; ""long_name"" was ""Ocean Heat Y Transport"";",area: areacello volume: volcello,area: mean where sea time: mean,Contains all contributions to 'y-ward' heat transport from resolved and parameterized processes. Use Celsius for temperature scale.,longitude latitude olevel time,mon,3D Ocean Heat Y Transport,ocean,,"3d field. If only the 2d vertically integrated transport is available or is preferred, produce Omon.hfyint instead. Online mapping to depth/pressure vertical grid if depth or pressure are not native. Report on native horizontal grid.",GLB,W,New,1026. * 3991.86795711963 * dxvo * thkcellvo * vto,1026. * 3991.86795711963 * dxvo * thkcellvo * vto,1026. * 3991.86795711963 * dxvo * thkcellvo * vto,1026. * 3991.86795711963 * dxvo * thkcellvo * vto,W
Variable ocean.hfx.tavg-ol-hxy-sea.mon.GLB (Omon.hfx),1457,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1457,mon ocean UKESM1 HadGEM3-GC31,hfx_tavg-ol-hxy-sea,ocean_heat_x_transport,"""cell_measures"" was ""area: areacello""; ; ""long_name"" was ""Ocean Heat X Transport""; ; ""comment"" was ""Contains all contributions to 'x-ward' heat transport from resolved and parameterized processes. Use Celsius for temperature scale.""; ; ""dimensions"" was ""longitude latitude time"";",area: areacello volume: volcello,area: mean where sea time: mean,Contains all contributions to 'x-ward' heat transport from resolved and parameterized processes. Use Celsius for temperature scale,longitude latitude olevel time,mon,3D Ocean Heat X Transport,ocean,,"3d field. If only the 2d vertically integrated transport is available or is preferred, produce Omon.hfxint instead. Online mapping to depth/pressure vertical grid if depth or pressure are not native. Report on native horizontal grid.",GLB,W,New,1026. * 3991.86795711963 * dyuo * thkcelluo * uto,1026. * 3991.86795711963 * dyuo * thkcelluo * uto,1026. * 3991.86795711963 * dyuo * thkcelluo * uto,1026. * 3991.86795711963 * dyuo * thkcelluo * uto,W
Variable ocean.hfacrossline.tavg-u-ht-sea.mon.GLB (Omon.hfacrossline),1441,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1441,mon ocean do-not-produce,hfacrossline_tavg-u-ht-sea,ocean_heat_transport_across_line,Not present,area: areacello,area: mean where sea depth: sum where sea time: mean,"Depth-integrated total heat transport from resolved and parameterized processes across different lines on the Earth's surface (based on appendix J and table J1 of Griffies et al., 2016). Formally, this means the integral along the line of the normal component of the heat transport. Positive and negative numbers refer to total northward/eastward and southward/westward transports, respectively. The transport should be evaluated for the full depth of the ocean, except for the Pacific Equatorial Undercurrent, which is averaged from the surface to 350m. Use Celsius for temperature scale.",oline time,mon,Ocean Heat Transport across Lines,ocean,,,GLB,W,New,,,,,
Variable ocean.chcint.tavg-op4-hxy-sea.mon.GLB (Omon.chcint),1384,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1384,mon ocean do-not-produce,chcint_tavg-op4-hxy-sea,integral_wrt_depth_of_sea_water_conservative_temperature_expressed_as_heat_content,Not present,area: areacello,area: time: mean where sea,This is the vertically-integrated heat content derived from conservative temperature (bigthetao).,longitude latitude oplayer4 time,mon,Depth Integrated Seawater Conservative Temperature Expressed As Heat Content,ocean,,"CHANGE: This is a new variable, which aids in calculation of energy budgets. It is preferable to calculate it online, due to difficulties with vertical discretizations. It is calculated as an integral over hydrostatic pressure ranges, which makes it directly comparable with observations so long as integrals are over 0-300m, 300m-700m, 700m-2000m, total depth.",GLB,J m-2,New,,,,,
Variable ocean.absscint.tavg-op4-hxy-sea.mon.GLB (Omon.absscint),1375,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1375,mon ocean do-not-produce,absscint_tavg-op4-hxy-sea,integral_wrt_depth_of_sea_water_absolute_salinity_expressed_as_salt_mass_content,Not present,area: areacello,area: time: mean where sea,"This is a fundamental aspect of the changes in the hydrological cycle and their impact on the oceans, and due to new numerical schemes and vertical discretizations, it is important to calculate it consistently with the model formulation.",longitude latitude oplayer4 time,mon,Integral wrt depth of seawater absolute salinity expressed as salt mass content,ocean,,"CHANGE: This is a new variable, which aids in understanding hydrological change. It is preferable to calculate it online, due to difficulties with vertical discretizations. It is calculated as an integral over hydrostatic pressure ranges, which makes it directly comparable with observations.",GLB,kg m-2,New,,,,,
Variable ocean.dyvo.ti-u-hxy-u.fx.GLB (Ofx.dyvo),1369,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1369,fx ocean approved,dyvo_ti-u-hxy-u,cell_y_length,Not present,::MODEL,area: point,The linear extent of the cell in the y direction of the horizontal grid centered at v-points (points for velocity in the y-direction). Not applicable to unstructured grids.,longitude latitude,fx,Cell Length in the Y Direction at v-points,ocean,,,GLB,m,New,e2v,e2v,e2v,e2v,m
Variable ocean.dyuo.ti-u-hxy-u.fx.GLB (Ofx.dyuo),1368,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1368,fx ocean approved,dyuo_ti-u-hxy-u,cell_y_length,Not present,::MODEL,area: point,The linear extent of the cell in the y direction of the horizontal grid centered at u-points (points for velocity in the x-direction). Not applicable to unstructured grids.,longitude latitude,fx,Cell Length in the Y Direction at u-points,ocean,,,GLB,m,New,e2u,e2u,e2u,e2u,m
Variable ocean.dyto.ti-u-hxy-u.fx.GLB (Ofx.dyto),1367,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1367,fx ocean approved,dyto_ti-u-hxy-u,cell_y_length,Not present,::MODEL,area: point,"The linear extent of the cell in the y direction of the horizontal grid centered at t-points (points for tracers such as temperature, salinity, etc.). Not applicable to unstructured grids.",longitude latitude,fx,Cell Length in the Y Direction at t-points,ocean,,,GLB,m,New,e2t,e2t,e2t,e2t,m
Variable ocean.dxvo.ti-u-hxy-u.fx.GLB (Ofx.dxvo),1366,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1366,fx ocean approved,dxvo_ti-u-hxy-u,cell_x_length,Not present,::MODEL,area: point,The linear extent of the cell in the x direction of the horizontal grid centered at v-points (points for velocity in the y-direction). Not applicable to unstructured grids.,longitude latitude,fx,Cell Length in the X Direction at v-points,ocean,,,GLB,m,New,e1v,e1v,e1v,e1v,m
Variable ocean.dxuo.ti-u-hxy-u.fx.GLB (Ofx.dxuo),1365,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1365,fx ocean approved,dxuo_ti-u-hxy-u,cell_x_length,Not present,::MODEL,area: point,The linear extent of the cell in the x direction of the horizontal grid centered at u-points (points for velocity in the x-direction). Not applicable to unstructured grids.,longitude latitude,fx,Cell Length in the X Direction at u-points,ocean,,,GLB,m,New,e1u,e1u,e1u,e1u,m
Variable ocean.dxto.ti-u-hxy-u.fx.GLB (Ofx.dxto),1364,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1364,fx ocean approved,dxto_ti-u-hxy-u,cell_x_length,Not present,::MODEL,area: point,"The linear extent of the cell in the x direction of the horizontal grid centered at t-points (points for tracers such as temperature, salinity, etc.). Not applicable to unstructured grids.",longitude latitude,fx,Cell Length in the X Direction at t-points,ocean,,,GLB,m,New,e1t,e1t,e1t,e1t,m
Variable ocean.opottemptend.tavg-ol-hxy-sea.dec.GLB (Odec.opottemptend),1353,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1353,dec ocean approved,opottemptend_tavg-ol-hxy-sea,tendency_of_sea_water_potential_temperature_expressed_as_heat_content,Not present,area: areacello volume: volcello,area: mean where sea time: mean,Tendency of heat content for a grid cell from all processes. Reported only for models that use potential temperature as prognostic field.,longitude latitude olevel time,dec,Tendency of Sea Water Potential Temperature Expressed as Heat Content,ocean,,Report on native horizontal grid. Online mapping to depth/pressure vertical grid if depth or pressure are not native.,GLB,W m-2,New,opottemptend,,opottemptend,opottemptend,W m-2
Variable ocean.zostoga.tavg-u-hm-sea.day.GLB (Oday.zostoga),1349,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1349,day ocean,zostoga_tavg-u-hm-sea,global_average_thermosteric_sea_level_change,Not present,,area: mean where sea time: mean,Global Average Thermosteric Sea Level Change,time,day,global_average_thermosteric_sea_level_change,ocean,,,GLB,m,New,,,,,
Variable ocean.zos.tavg-u-hxy-sea.day.GLB (Oday.zos),1348,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1348,day ocean BCV,zos_tavg-u-hxy-sea,sea_surface_height_above_geoid,Not present,area: areacello,area: mean where sea time: mean,"This is the dynamic sea level, so should have zero global area mean. zos is the effective sea level as if sea ice (and snow) at a grid cell were converted to liquid seawater (Campin et al., 2008). For OMIP, do _not _record inverse barometer responses from sea-ice (and snow) loading in zos. See (Griffies et al, 2016, https://doi.org/10.5194/gmd-9-3231-2016).",longitude latitude time,day,Sea Surface Height above Geoid,ocean,,,GLB,m,New,,,,,
Variable ocean.wo.tavg-ol-hxy-sea.day.GLB (Oday.wo),1344,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1344,day ocean approved,wo_tavg-ol-hxy-sea,upward_sea_water_velocity,Not present,area: areacello volume: volcello,area: mean where sea time: mean,Prognostic z-ward velocity component resolved by the model.,longitude latitude olevel time,day,Sea Water Vertical Velocity,ocean,,Report on native horizontal grid. Online mapping to depth/pressure vertical grid if depth or pressure are not native. Those who wish to record vertical velocities and vertical fluxes on ocean half-levels may do so. If using CMOR3 you will be required to specify artificial bounds (e.g. located at full model levels) to avoid an error exit.,GLB,m s-1,New,"mask_copy(wo, mask_3D_T)","mask_copy(wo, mask_3D_T)","mask_copy(wo, mask_3D_T)","mask_copy(wo, mask_3D_T)",m s-1
Variable ocean.vos.tavg-u-hxy-sea.day.GLB (Oday.vos),1343,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1343,day ocean approved,vos_tavg-u-hxy-sea,surface_sea_water_y_velocity,Not present,area: areacello,area: mean where sea time: mean,Daily surface prognostic y-ward velocity component resolved by the model.,longitude latitude time depth0m,day,Daily Surface Sea Water Y Velocity,ocean,,Report on native horizontal grid. Surface values only.,GLB,m s-1,New,somecrty,somecrty,somecrty,somecrty,m s-1
Variable ocean.uos.tavg-u-hxy-sea.day.GLB (Oday.uos),1342,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1342,day ocean approved,uos_tavg-u-hxy-sea,surface_sea_water_x_velocity,Not present,area: areacello,area: mean where sea time: mean,Daily surface prognostic x-ward velocity component resolved by the model.,longitude latitude time depth0m,day,Daily Surface Sea Water X Velocity,ocean,,Report on native horizontal grid. Surface values only.,GLB,m s-1,New,sozocrtx,sozocrtx,sozocrtx,sozocrtx,m s-1
Variable ocean.thetao.tavg-op20bar-hxy-sea.day.GLB (Oday.thetao200),1339,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1339,day ocean approved,thetao_tavg-op20bar-hxy-sea,sea_water_potential_temperature,Not present,area: areacello,area: mean where sea time: mean,Diagnostic should be contributed even for models using conservative temperature as prognostic field.,longitude latitude time op20bar,day,Sea Water Potential Temperature at 200 meters,ocean,,The variable at the depth of 200 meters is requested.,GLB,degC,New,thetao[olevel=30],eos_pt_from_ct(bigthetao[olevel=30]),thetao[olevel=30],thetao[olevel=30],degC
Variable ocean.so.tavg-ol-hxy-sea.day.GLB (Oday.so),1337,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1337,day ocean,so_tavg-ol-hxy-sea,sea_water_salinity,Not present,area: areacello volume: volcello,area: mean where sea time: mean,"Sea water salinity is the salt content of sea water, often on the Practical Salinity Scale of 1978. However, the unqualified term 'salinity' is generic and does not necessarily imply any particular method of calculation.",longitude latitude olevel time,day,Sea water salinity,ocean,,Report on native horizontal grid as well as on a spherical latitude/longitude grid. Online mapping to depth/pressure vertical grid if depth or pressure are not native,GLB,1E-03,New,,,,,
Variable ocean.rsdo.tavg-ol-hxy-sea.day.GLB (Oday.rsdo),1336,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1336,day ocean,rsdo_tavg-ol-hxy-sea,downwelling_shortwave_flux_in_sea_water,Not present,area: areacello volume: volcello,area: mean where sea time: mean,Downwelling Shortwave Radiation in Sea Water,longitude latitude olevel time,day,Downwelling Shortwave Radiation in Sea Water,ocean,down,,GLB,W m-2,New,,,,,
Variable ocean.hfy.tavg-u-hxy-sea.day.GLB (Oday.hfyint),1319,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1319,day ocean,hfy_tavg-u-hxy-sea,ocean_heat_y_transport,Not present,area: areacello,area: mean where sea depth: sum where sea (over entire ocean column) time: mean,Ocean heat y transport vertically integrated over the whole ocean depth. Contains all contributions to 'y-ward' heat transport from resolved and parameterized processes. Use Celsius for temperature scale. Report on native horizontal grid.,longitude latitude time,day,Vertically Integrated Ocean Heat Y Transport,ocean,,2d vertically integrated field. Report on native horizontal grid.,GLB,W,New,"mask_copy(hfy, mask_2D_V)","mask_copy(hfy, mask_2D_V)","mask_copy(hfy, mask_2D_V)","mask_copy(hfy, mask_2D_V)",W
Variable ocean.hfx.tavg-u-hxy-sea.day.GLB (Oday.hfxint),1318,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1318,day ocean,hfx_tavg-u-hxy-sea,ocean_heat_x_transport,Not present,area: areacello,area: mean where sea depth: sum where sea (over entire ocean column) time: mean,Ocean heat x transport vertically integrated over the whole ocean depth. Contains all contributions to 'x-ward' heat transport from resolved and parameterized processes. Use Celsius for temperature scale. Report on native horizontal grid.,longitude latitude time,day,Vertically Integrated Ocean Heat X Transport,ocean,,2d vertically integrated field. Report on native horizontal grid.,GLB,W,New,"mask_copy(hfx, mask_2D_U)","mask_copy(hfx, mask_2D_U)","mask_copy(hfx, mask_2D_U)","mask_copy(hfx, mask_2D_U)",W
Variable ocean.bigthetao.tavg-op20bar-hxy-sea.day.GLB (Oday.bigthetao200),1308,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1308,day ocean approved,bigthetao_tavg-op20bar-hxy-sea,sea_water_conservative_temperature,Not present,area: areacello,area: mean where sea time: mean,Diagnostic should be contributed even for models using conservative temperature as prognostic field.,longitude latitude time op20bar,day,Sea Water Conservative Temperature at 200 meters,ocean,,The variable at the depth of 200 meters is requested.,GLB,degC,New,eos_ct_from_pt(thetao[olevel=30]),bigthetao[olevel=30],eos_ct_from_pt(thetao[olevel=30]),eos_ct_from_pt(thetao[olevel=30]),degC
Variable ocean.t17d.tavg-u-hxy-sea.mon.GLB (Emon.t17d),1020,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1020,mon ocean,t17d_tavg-u-hxy-sea,depth_of_isosurface_of_sea_water_potential_temperature,Not present,area: areacello,area: mean where sea time: mean,Monthly 17C isotherm depth,longitude latitude time,mon,Depth of 17 degree Celsius Isotherm,ocean,,"This quantity, sometimes called the ""isotherm depth"", is the depth (if it exists) at which the sea water potential temperature equals some specified value. This value should be specified in a scalar coordinate variable. Depth is the vertical distance below the surface. Potential temperature is the temperature a parcel of air or sea water would have if moved adiabatically to sea level pressure.",GLB,m,New,,,,,
Variable ocean.rsus.tavg-u-hxy-si.mon.GLB (Emon.rsussi),1013,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1013,mon ocean,rsus_tavg-u-hxy-si,surface_upwelling_shortwave_flux_in_air,Not present,area: areacello,area: time: mean where sea_ice (mask=siconc),"Surface Upwelling Shortwave Radiation over the portion of an ocean grid cell covered by sea ice, including snow. Can be used for computation of surface albedo.",longitude latitude time,mon,Surface Upwelling Shortwave Radiation over Sea Ice,ocean,up,"other than the different rule for spatial averaging, the variable is equivalent to Amon.rsus.",GLB,W m-2,New,,,,,
Variable ocean.rsus.tavg-u-hxy-ifs.mon.GLB (Emon.rsusoni),1011,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1011,mon ocean,rsus_tavg-u-hxy-ifs,surface_upwelling_shortwave_flux_in_air,Not present,area: areacello,area: time: mean where ice_free_sea over sea,Surface Upwelling Shortwave Radiation over the portion of an ocean grid cell not covered by sea ice. Can be used for computation of surface albedo.,longitude latitude time,mon,Surface Upwelling Shortwave Radiation over Ocean Not Covered by Sea Ice,ocean,up,"other than the different rule for spatial averaging, the variable is equivalent to Amon.rsus",GLB,W m-2,New,,,,,
Variable ocean.rsds.tavg-u-hxy-si.mon.GLB (Emon.rsdssi),1007,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1007,mon ocean,rsds_tavg-u-hxy-si,surface_downwelling_shortwave_flux_in_air,Not present,area: areacello,area: time: mean where sea_ice (mask=siconc),"Surface Downwelling Shortwave Radiation over the portion of an ocean grid cell covered by sea ice, including snow. Can be used for computation of surface albedo.",longitude latitude time,mon,Surface Downwelling Shortwave Radiation over Sea Ice,ocean,down,"other than the different rule for spatial averaging, the variable is equivalent to Amon.rsds.",GLB,W m-2,New,,,,,
Variable ocean.rsds.tavg-u-hxy-ifs.mon.GLB (Emon.rsdsoni),1005,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1005,mon ocean,rsds_tavg-u-hxy-ifs,surface_downwelling_shortwave_flux_in_air,Not present,area: areacello,area: time: mean where ice_free_sea over sea,Surface Downwelling Shortwave Radiation over the portion of an ocean grid cell not covered by sea ice. Can be used for computation of surface albedo.,longitude latitude time,mon,Surface Downwelling Shortwave Radiation over Ocean Not Covered by Sea Ice,ocean,down,"other than the different rule for spatial averaging, the variable is equivalent to Amon.rsds",GLB,W m-2,New,,,,,
Variable ocean.wppwindsea.tavg-u-hxy-sea.6hr.GLB (6hr.wppwindsea),144,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/144,6hr ocean,wppwindsea_tavg-u-hxy-sea,sea_surface_wind_wave_period_at_variance_spectral_density_maximum,Not present,area: areacello,area: mean where sea time: mean,"Wave period associated with the most energetic wind-sea waves (i.e., local wind waves). In spectral wind wave models, this represents the spectral peak across part of the two-dimensional wave spectrum, incorporating just wind-sea waves.",longitude latitude time,6hr,Wind Sea Wave Peak Period,ocean,,,GLB,s,New,,,,,
Variable ocean.wppswell.tavg-u-hxy-sea.6hr.GLB (6hr.wppswell),143,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/143,6hr ocean,wppswell_tavg-u-hxy-sea,sea_surface_swell_wave_period_at_variance_spectral_density_maximum,Not present,area: areacello,area: mean where sea time: mean,"Wave period associated with the most energetic swell waves (i.e., waves that have propagated away from their generation area). In spectral wind wave models, this represents the spectral peak across part of the two-dimensional wave spectrum, incorporating just swell waves.",longitude latitude time,6hr,Swell Wave Peak Period,ocean,,,GLB,s,New,,,,,
Variable ocean.wpp.tavg-u-hxy-sea.6hr.GLB (6hr.wpp),142,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/142,6hr ocean,wpp_tavg-u-hxy-sea,sea_surface_wave_period_at_variance_spectral_density_maximum,Not present,area: areacello,area: mean where sea time: mean,"Wave period associated with the most energetic waves in total wave spectrum, incorporating both wind-sea and swell waves. In spectral wind wave models, this represents the spectral peak across the entire two-dimensional wave spectrum, incorporating both wind-sea and swell waves.",longitude latitude time,6hr,Total Wave Peak Period,ocean,,"The 3-hourly version of this variable is preferable for the science goals, but if this is not possible the 6-hourly version may be archived instead. Please do not provide both.",GLB,s,New,,,,,
Variable ocean.wpdirwindsea.tavg-u-hxy-sea.6hr.GLB (6hr.wpdirwindsea),141,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/141,6hr ocean,wpdirwindsea_tavg-u-hxy-sea,sea_surface_wind_wave_from_direction_at_variance_spectral_density_maximum,Not present,area: areacello,area: mean where sea time: mean,"Direction of wave propagation (direction from which the wave is coming) derived from the wind-sea component of the wave energy spectrum (i.e., local wind waves), by identifying the direction associated with the peak (maximum) energy density. This variable is typically expressed in degrees relative to true north.",longitude latitude time,6hr,Wind Sea Peak Wave Direction,ocean,,,GLB,degree,New,,,,,
