title,issue_number,link,labels,Branded variable name,CF standard name,CMIP6 Differences,Cell measures,Cell methods,Comment,Dimensions,Frequency,Long name,Modeling realm,Positive,Processing notes,Region,Units,Variable status,Expression HadGEM3-GC31,Expression HadGEM3-GC5,Expression UKESM1,Expression UKESM1-3,Model units
Variable ocean.wpdirswell.tavg-u-hxy-sea.6hr.GLB (6hr.wpdirswell),140,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/140,6hr ocean,wpdirswell_tavg-u-hxy-sea,sea_surface_swell_wave_from_direction_at_variance_spectral_density_maximum,Not present,area: areacello,area: mean where sea time: mean,"Direction of wave propagation (direction from which the wave is coming) derived from the swell component of the wave energy spectrum (i.e., waves that have propagated away from their generation area), by identifying the direction associated with the peak (maximum) energy density. This variable is typically expressed in degrees relative to true north.",longitude latitude time,6hr,Swell Peak Wave Direction,ocean,,,GLB,degree,New,,,,,
Variable ocean.wpdir.tavg-u-hxy-sea.6hr.GLB (6hr.wpdir),139,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/139,6hr ocean,wpdir_tavg-u-hxy-sea,sea_surface_wave_from_direction_at_variance_spectral_density_maximum,Not present,area: areacello,area: mean where sea time: mean,"Direction of wave propagation (direction from which the wave is coming) derived from the total wave energy spectrum, incorporating both wind-sea and swell waves, by identifying the direction associated with the peak (maximum) energy density. This variable is usually expressed in degrees relative to true north.",longitude latitude time,6hr,Total Peak Wave Direction,ocean,,"The 3-hourly version of this variable is preferable for the science goals, but if this is not possible the 6-hourly version may be archived instead. Please do not provide both.",GLB,degree,New,,,,,
Variable ocean.wdirwindsea.tavg-u-hxy-sea.6hr.GLB (6hr.wdirwindsea),138,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/138,6hr ocean,wdirwindsea_tavg-u-hxy-sea,sea_surface_wind_wave_from_direction,Not present,area: areacello,area: mean where sea time: mean,"Mean direction of wave propagation (direction from which the wave is coming) derived from the wind-sea component of the wave energy spectrum (i.e., local wind waves). This variable is usually expressed in degrees relative to true north.",longitude latitude time,6hr,Sea Wave Direction,ocean,,,GLB,degree,New,,,,,
Variable ocean.wdirswell.tavg-u-hxy-sea.6hr.GLB (6hr.wdirswell),137,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/137,6hr ocean,wdirswell_tavg-u-hxy-sea,sea_surface_swell_wave_from_direction,Not present,area: areacello,area: mean where sea time: mean,"Mean direction of wave propagation (direction from which the wave is coming) derived from the swell component of the wave energy spectrum (i.e., waves that have propagated away from their generation area). This variable is usually expressed in degrees relative to true north.",longitude latitude time,6hr,Swell Wave Direction,ocean,,,GLB,degree,New,,,,,
Variable ocean.wdir.tavg-u-hxy-sea.6hr.GLB (6hr.wdir),136,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/136,6hr ocean,wdir_tavg-u-hxy-sea,sea_surface_wave_from_direction,Not present,area: areacello,area: mean where sea time: mean,"Mean direction of wave propagation (direction from which the wave is coming) derived from the total wave energy spectrum, incorporating both wind-sea and swell waves. This variable is usually expressed in degrees relative to true north.",longitude latitude time,6hr,Total Wave Direction,ocean,,"The 3-hourly version of this variable is preferable for the science goals, but if this is not possible the 6-hourly version may be archived instead. Please do not provide both.",GLB,degree,New,,,,,
Variable ocean.swhwindsea.tavg-u-hxy-sea.6hr.GLB (6hr.swhwindsea),135,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/135,6hr ocean,swhwindsea_tavg-u-hxy-sea,sea_surface_wind_wave_significant_height,Not present,area: areacello,area: mean where sea time: mean,"Average height of the highest one-third of waves present in the sea state, incorporating just wind-sea waves (i.e., local wind waves). It is derived from the wind-sea wave spectrum using spectral moments. Specifically, this parameter is four times the square root of the integral over all directions and all frequencies of the two-dimensional wind-sea wave spectrum.",longitude latitude time,6hr,Wind Sea Significant Wave Height,ocean,,,GLB,m,New,,,,,
Variable ocean.swhswell.tavg-u-hxy-sea.6hr.GLB (6hr.swhswell),134,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/134,6hr ocean,swhswell_tavg-u-hxy-sea,sea_surface_swell_wave_significant_height,Not present,area: areacello,area: mean where sea time: mean,"Average height of the highest one-third of waves present in the sea state, incorporating just swell waves (i.e., waves that have propagated away from their generation area). This parameter is derived from all swell partitions of the wave spectrum using spectral moments. Specifically, this parameter is four times the square root of the integral over all directions and all frequencies of the components of the two-dimensional wave spectrum that are not under the influence of local wind.",longitude latitude time,6hr,Swell Significant Wave Height,ocean,,,GLB,m,New,,,,,
Variable ocean.swh.tmax-u-hxy-sea.6hr.GLB (6hr.swhmax),133,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/133,6hr ocean,swh_tmax-u-hxy-sea,sea_surface_wave_significant_height,Not present,area: areacello,area: mean where sea time: maximum,"Highest value of the significant wave height simulated within a given time range (e.g., daily or monthly). The significant wave height (swh) is derived from the wave spectrum using spectral moments. Specifically, swh is four times the square root of the integral over all directions and all frequencies of the two-dimensional wave spectrum.",longitude latitude time,6hr,Maximum Significant Wave Height,ocean,,,GLB,m,New,,,,,
Variable ocean.swh.tavg-u-hxy-sea.6hr.GLB (6hr.swh),132,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/132,6hr ocean,swh_tavg-u-hxy-sea,sea_surface_wave_significant_height,Not present,area: areacello,area: mean where sea time: mean,"Average height of the highest one-third of waves present in the sea state, incorporating both wind-sea and swell waves. This is a key parameter for describing wave energy and is derived from the wave spectrum using spectral moments. Specifically, this parameter is four times the square root of the integral over all directions and all frequencies of the two-dimensional wave spectrum.",longitude latitude time,6hr,Total Significant Wave Height,ocean,,"The 3-hourly version of this variable is preferable for the science goals, but if this is not possible the 6-hourly version may be archived instead. Please do not provide both.",GLB,m,New,,,,,
Variable ocean.sdvo.tavg-u-hxy-sea.6hr.GLB (6hr.sdvo),131,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/131,6hr ocean do-not-produce,sdvo_tavg-u-hxy-sea,sea_surface_wave_stokes_drift_northward_velocity,Not present,area: areacello,area: mean where sea time: mean,"The northward component of the net drift velocity of ocean water caused by surface wind-sea waves. The Stokes drift velocity could be defined as the difference between the average Lagrangian flow velocity of a fluid parcel, and the average Eulerian flow velocity of the fluid at a fixed position.",longitude latitude time,6hr,Northward Surface Stokes Drift,ocean,,,GLB,m s-1,New,,,,,
Variable ocean.sduo.tavg-u-hxy-sea.6hr.GLB (6hr.sduo),130,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/130,6hr ocean do-not-produce,sduo_tavg-u-hxy-sea,sea_surface_wave_stokes_drift_eastward_velocity,Not present,area: areacello,area: mean where sea time: mean,"The eastward component of the net drift velocity of ocean water caused by surface wind-sea waves. The Stokes drift velocity could be defined as the difference between the average Lagrangian flow velocity of a fluid parcel, and the average Eulerian flow velocity of the fluid at a fixed position.",longitude latitude time,6hr,Eastward Surface Stokes Drift,ocean,,,GLB,m s-1,New,,,,,
Variable ocean.mpwwindsea.tavg-u-hxy-sea.6hr.GLB (6hr.mpwwindsea),129,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/129,6hr ocean,mpwwindsea_tavg-u-hxy-sea,sea_surface_wind_wave_mean_period,Not present,area: areacello,area: mean where sea time: mean,"Average wave period (i.e., time in-between two wave crests) of wind-sea waves only (i.e., local wind waves). In spectral wind wave models, it is calculated using spectral moments, mathematical measures that describe the shape and characteristics of the wave spectrum.",longitude latitude time,6hr,Wind Sea Wave Mean Period,ocean,,,GLB,s,New,,,,,
Variable ocean.mpwswell.tavg-u-hxy-sea.6hr.GLB (6hr.mpwswell),128,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/128,6hr ocean,mpwswell_tavg-u-hxy-sea,sea_surface_swell_wave_mean_period,Not present,area: areacello,area: mean where sea time: mean,"Average wave period (i.e., time in-between two wave crests) of swell waves only (i.e., waves that have propagated away from their generation area). In spectral wind wave models, it is calculated using spectral moments, mathematical measures that describe the shape and characteristics of the wave spectrum.",longitude latitude time,6hr,Swell Wave Mean Period,ocean,,,GLB,s,New,,,,,
Variable ocean.mpw.tavg-u-hxy-sea.6hr.GLB (6hr.mpw),127,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/127,6hr ocean,mpw_tavg-u-hxy-sea,sea_surface_wave_mean_period,Not present,area: areacello,area: mean where sea time: mean,"Average wave period (i.e., time in-between two wave crests) across the entire two-dimensional wave spectrum, incorporating both wind-sea and swell waves. In spectral wind wave models, it is calculated using spectral moments, mathematical measures that describe the shape and characteristics of the wave spectrum.",longitude latitude time,6hr,Total Wave Mean Period,ocean,,"The 3-hourly version of this variable is preferable for the science goals, but if this is not possible the 6-hourly version may be archived instead. Please do not provide both.",GLB,s,New,,,,,
Variable ocean.wpp.unknown05.3hr.GLB (3hrPt.wpp),126,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/126,3hr ocean,unknown05,sea_surface_wave_period_at_variance_spectral_density_maximum,Not present,area: areacello,area: mean where sea time: mean,"Wave period associated with the most energetic waves in total wave spectrum, incorporating both wind-sea and swell waves. In spectral wind wave models, this represents the spectral peak across the entire two-dimensional wave spectrum, incorporating both wind-sea and swell waves.",longitude latitude time1,3hr,Total Wave Peak Period,ocean,,,GLB,s,New,,,,,
Variable ocean.wpdir.unknown04.3hr.GLB (3hrPt.wpdir),125,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/125,3hr ocean,unknown04,sea_surface_wave_from_direction_at_variance_spectral_density_maximum,Not present,area: areacello,area: mean where sea time: mean,"Direction of wave propagation (direction from which the wave is coming) derived from the total wave energy spectrum, incorporating both wind-sea and swell waves, by identifying the direction associated with the peak (maximum) energy density. This variable is usually expressed in degrees relative to true north.",longitude latitude time1,3hr,Total Peak Wave Direction,ocean,,,GLB,degree,New,,,,,
Variable ocean.wdir.unknown03.3hr.GLB (3hrPt.wdir),124,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/124,3hr ocean,unknown03,sea_surface_wave_from_direction,Not present,area: areacello,area: mean where sea time: mean,"Mean direction of wave propagation (direction from which the wave is coming) derived from the total wave energy spectrum, incorporating both wind-sea and swell waves. This variable is usually expressed in degrees relative to true north.",longitude latitude time1,3hr,Total Wave Direction,ocean,,,GLB,degree,New,,,,,
Variable ocean.swh.unknown02.3hr.GLB (3hrPt.swh),121,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/121,3hr ocean,unknown02,sea_surface_wave_significant_height,Not present,area: areacello,area: mean where sea time: mean,"Average height of the highest one-third of waves present in the sea state, incorporating both wind-sea and swell waves. This is a key parameter for describing wave energy and is derived from the wave spectrum using spectral moments. Specifically, this parameter is four times the square root of the integral over all directions and all frequencies of the two-dimensional wave spectrum.",longitude latitude time1,3hr,Total Significant Wave Height,ocean,,,GLB,m,New,,,,,
Variable ocean.mpw.unknown01.3hr.GLB (3hrPt.mpw),120,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/120,3hr ocean,unknown01,sea_surface_wave_mean_period,Not present,area: areacello,area: mean where sea time: mean,"Average wave period (i.e., time in-between two wave crests) across the entire two-dimensional wave spectrum, incorporating both wind-sea and swell waves. In spectral wind wave models, it is calculated using spectral moments, mathematical measures that describe the shape and characteristics of the wave spectrum.",longitude latitude time1,3hr,Total Wave Mean Period,ocean,,,GLB,s,New,,,,,
Variable ocean.wpp.tavg-u-hxy-sea.3hr.GLB (3hr.wpp),118,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/118,3hr ocean,wpp_tavg-u-hxy-sea,sea_surface_wave_period_at_variance_spectral_density_maximum,Not present,area: areacello,area: mean where sea time: mean,"Wave period associated with the most energetic waves in total wave spectrum, incorporating both wind-sea and swell waves. In spectral wind wave models, this represents the spectral peak across the entire two-dimensional wave spectrum, incorporating both wind-sea and swell waves.",longitude latitude time,3hr,Total Wave Peak Period,ocean,,"The 3-hourly version of this variable is preferable for the science goals, but if this is not possible the 6-hourly version may be archived instead. Please do not provide both.",GLB,s,New,,,,,
Variable ocean.wpdir.tavg-u-hxy-sea.3hr.GLB (3hr.wpdir),117,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/117,3hr ocean,wpdir_tavg-u-hxy-sea,sea_surface_wave_from_direction_at_variance_spectral_density_maximum,Not present,area: areacello,area: mean where sea time: mean,"Direction of wave propagation (direction from which the wave is coming) derived from the total wave energy spectrum, incorporating both wind-sea and swell waves, by identifying the direction associated with the peak (maximum) energy density. This variable is usually expressed in degrees relative to true north.",longitude latitude time,3hr,Total Peak Wave Direction,ocean,,"The 3-hourly version of this variable is preferable for the science goals, but if this is not possible the 6-hourly version may be archived instead. Please do not provide both.",GLB,degree,New,,,,,
Variable ocean.wfo.tavg-u-hxy-sea.3hr.GLB (3hr.wfo),116,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/116,3hr ocean,wfo_tavg-u-hxy-sea,water_flux_into_sea_water,Not present,area: areacello,area: mean where sea time: mean,Computed as the water flux into the ocean divided by the area of the ocean portion of the grid cell. This is the sum \*wfonocorr\* and \*wfcorr\*.,longitude latitude time,3hr,Water Flux into Sea Water,ocean,,"Net flux of water into sea water, including any flux correction. Report on native horizontal grid as well as mapped onto sphere.",GLB,kg m-2 s-1,New,,,,,
Variable ocean.wdir.tavg-u-hxy-sea.3hr.GLB (3hr.wdir),115,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/115,3hr ocean,wdir_tavg-u-hxy-sea,sea_surface_wave_from_direction,Not present,area: areacello,area: mean where sea time: mean,"Mean direction of wave propagation (direction from which the wave is coming) derived from the total wave energy spectrum, incorporating both wind-sea and swell waves. This variable is usually expressed in degrees relative to true north.",longitude latitude time,3hr,Total Wave Direction,ocean,,"The 3-hourly version of this variable is preferable for the science goals, but if this is not possible the 6-hourly version may be archived instead. Please do not provide both.",GLB,degree,New,,,,,
Variable ocean.tauvo.tavg-u-hxy-sea.3hr.GLB (3hr.tauvo),110,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/110,3hr ocean,tauvo_tavg-u-hxy-sea,downward_y_stress_at_sea_water_surface,Not present,::OPT,area: mean where sea time: mean,"The stress on the liquid ocean from interactions with overlying atmosphere, sea ice, ice shelf, etc.",longitude latitude time,3hr,Sea Water Surface Downward Y Stress,ocean,down,Report on native horizontal grid.,GLB,N m-2,New,,,,,
Variable ocean.tauuo.tavg-u-hxy-sea.3hr.GLB (3hr.tauuo),109,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/109,3hr ocean,tauuo_tavg-u-hxy-sea,downward_x_stress_at_sea_water_surface,Not present,::OPT,area: mean where sea time: mean,"The stress on the liquid ocean from interactions with overlying atmosphere, sea ice, ice shelf, etc.",longitude latitude time,3hr,Sea Water Surface Downward X Stress,ocean,down,Report on native horizontal grid.,GLB,N m-2,New,,,,,
Variable ocean.swh.tavg-u-hxy-sea.3hr.GLB (3hr.swh),107,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/107,3hr ocean,swh_tavg-u-hxy-sea,sea_surface_wave_significant_height,Not present,area: areacello,area: mean where sea time: mean,"Average height of the highest one-third of waves present in the sea state, incorporating both wind-sea and swell waves. This is a key parameter for describing wave energy and is derived from the wave spectrum using spectral moments. Specifically, this parameter is four times the square root of the integral over all directions and all frequencies of the two-dimensional wave spectrum.",longitude latitude time,3hr,Total Significant Wave Height,ocean,,"The 3-hourly version of this variable is preferable for the science goals, but if this is not possible the 6-hourly version may be archived instead. Please do not provide both.",GLB,m,New,,,,,
Variable ocean.sfdsi.tavg-u-hxy-sea.3hr.GLB (3hr.sfdsi),105,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/105,3hr ocean,sfdsi_tavg-u-hxy-sea,downward_sea_ice_basal_salt_flux,Not present,area: areacello,area: mean where sea time: mean,"Basal salt flux into ocean from sea ice. This field is physical, and it arises since sea ice has a nonzero salt content, so it exchanges salt with the liquid ocean upon melting and freezing.",longitude latitude time,3hr,Downward Sea Ice Basal Salt Flux,ocean,down,Report on native horizontal grid as well as mapped onto sphere.,GLB,kg m-2 s-1,New,,,,,
Variable ocean.rsntds.tavg-u-hxy-sea.3hr.GLB (3hr.rsntds),103,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/103,3hr ocean,rsntds_tavg-u-hxy-sea,net_downward_shortwave_flux_at_sea_water_surface,Not present,area: areacello,area: mean where sea time: mean,"The radiative flux into the surface of liquid sea water only. This excludes shortwave flux absorbed by sea ice, but includes any light that passes through the ice and is absorbed by the ocean.",longitude latitude time,3hr,Net Downward Shortwave Radiation at Sea Water Surface,ocean,down,Report on native horizontal grid.,GLB,W m-2,New,,,,,
Variable ocean.mpw.tavg-u-hxy-sea.3hr.GLB (3hr.mpw),92,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/92,3hr ocean,mpw_tavg-u-hxy-sea,sea_surface_wave_mean_period,Not present,area: areacello,area: mean where sea time: mean,"Average wave period (i.e., time in-between two wave crests) across the entire two-dimensional wave spectrum, incorporating both wind-sea and swell waves. In spectral wind wave models, it is calculated using spectral moments, mathematical measures that describe the shape and characteristics of the wave spectrum.",longitude latitude time,3hr,Total Wave Mean Period,ocean,,"The 3-hourly version of this variable is preferable for the science goals, but if this is not possible the 6-hourly version may be archived instead. Please do not provide both.",GLB,s,New,,,,,
Variable ocean.hfrunoffds.tavg-ol-hxy-sea.3hr.GLB (3hr.hfrunoffds),89,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/89,3hr ocean,hfrunoffds_tavg-ol-hxy-sea,temperature_flux_due_to_runoff_expressed_as_heat_flux_into_sea_water,Not present,area: areacello volume: volcello,area: mean where sea time: mean,Heat flux associated with liquid water which drains from land. It is calculated relative to the heat that would be transported by runoff water entering the sea at zero degrees Celsius.,longitude latitude olevel time,3hr,Temperature Flux Due to Runoff Expressed as Heat Flux into Sea Water,ocean,,"In general this should be reported as a function of depth, (i.e., it will be a function of the generic ""XYZ"" dimensions). Include enough depth levels to represent the non-zero values of this field everywhere on the globe. Report on native horizontal grid. If a function of depth, perform online remapping to depth or pressure, if not native vertical grid.",GLB,W m-2,New,,,,,
Variable ocean.hfds.tavg-u-hxy-sea.3hr.GLB (3hr.hfds),86,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/86,3hr ocean,hfds_tavg-u-hxy-sea,surface_downward_heat_flux_in_sea_water,Not present,area: areacello,area: mean where sea time: mean,Net flux of heat entering the liquid water column through its upper surface (excluding any 'flux adjustment').,longitude latitude time,3hr,Downward Heat Flux at Sea Water Surface,ocean,down,,GLB,W m-2,New,,,,,
Variable ocean.friver.tavg-u-hxy-sea.3hr.GLB (3hr.friver),85,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/85,3hr ocean,friver_tavg-u-hxy-sea,water_flux_into_sea_water_from_rivers,Not present,area: areacello,area: mean where sea time: mean,Computed as the river flux of water into the ocean divided by the area of the ocean portion of the grid cell.,longitude latitude time,3hr,Water Flux into Sea Water from Rivers,ocean,,Report on native horizontal grid.,GLB,kg m-2 s-1,New,,,,,
Variable ocean.flandice.tavg-u-hxy-sea.3hr.GLB (3hr.flandice),84,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/84,3hr ocean,flandice_tavg-u-hxy-sea,water_flux_into_sea_water_from_land_ice,Not present,area: areacello,area: mean where sea time: mean,Computed as the water flux into the ocean due to land ice (runoff water from surface and base of land ice or melt from base of ice shelf or vertical ice front) into the ocean divided by the area ocean portion of the grid cell.,longitude latitude time,3hr,Water Flux into Sea Water from Land Ice,ocean,,,GLB,kg m-2 s-1,New,,,,,
Variable ocean.ficeberg.tavg-ol-hxy-sea.3hr.GLB (3hr.ficeberg),83,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/83,3hr ocean,ficeberg_tavg-ol-hxy-sea,water_flux_into_sea_water_from_icebergs,Not present,area: areacello volume: volcello,area: mean where sea time: mean,Computed as the iceberg melt water flux into the ocean divided by the area of the ocean portion of the grid cell.,longitude latitude olevel time,3hr,Water Flux into Sea Water from Icebergs,ocean,,Report on native horizontal grid. Online mapping to depth/pressure vertical grid if depth or pressure are not native.,GLB,kg m-2 s-1,New,,,,,
