ta_tavg-850hPa-hxy-air_day_glb_g100_UKCM2-0-LL_historical_r2i1p1f1_19000101-19091231.nc,atmos.ta_tavg-850hPa-hxy-air.day.glb,275.25114701775385,296.60552978515625,240.98854064941406,290.0873927787752,311.4695739746094,242.87362670898438,258.69766606822265,289.3259582519531,217.8114471435547
fgdms_tavg-u-hxy-sea_mon_glb_g100_UKCM2-0-LL_historical_r2i1p1f1_190001-190912.nc,ocnBgchem.fgdms_tavg-u-hxy-sea.mon.glb,6.547383292857168e-11,2.2763205209663795e-10,6.799846828170535e-17,1.7924715387258017e-10,8.187799327430412e-10,5.09040649157588e-16,1.94487585486007e-11,1.1706832725444372e-10,2.7826674270819684e-18
thetaot_tavg-u-hxy-sea_mon_glb_g100_UKCM2-0-LL_historical_r2i1p1f1_190001-190912.nc,ocean.thetaot_tavg-u-hxy-sea.mon.glb,4.183216866360861,31.201765060424805,-1.9613927602767944,4.59400744826105,35.325862884521484,-1.9042810201644897,3.838633155884203,28.944122314453125,-2.355137586593628
zg_tavg-1000hPa-hxy-air_6hr_glb_g100_UKCM2-0-LL_historical_r2i1p1f1_190001010300-190912312100.nc,atmos.zg_tavg-1000hPa-hxy-air.6hr.glb,134.12605200945626,470.984619140625,27.80781364440918,299.8866430260047,520.4749755859375,113.773193359375,35.29582446808511,469.12408447265625,-1.4562077522277832
prsnc_tavg-u-hxy-lnd_day_glb_g100_UKCM2-0-LL_historical_r2i1p1f1_19000101-19091231.nc,atmos.prsnc_tavg-u-hxy-lnd.day.glb,8.56312908581458e-07,3.748431845451705e-05,0.0,3.670423029689118e-05,0.0005061068804934621,0.0,0.0,0.0,0.0
uas_tavg-h10m-hxy-u_6hr_glb_g100_UKCM2-0-LL_historical_r2i1p1f1_190001010300-190912312100.nc,atmos.uas_tavg-h10m-hxy-u.6hr.glb,-0.1697718655621564,10.586691856384277,-10.1345796585083,14.283306121826172,30.9462890625,-0.7431640625,-14.324317932128906,-1.81640625,-34.3935546875
prsn_tavg-u-hxy-u_6hr_glb_g100_UKCM2-0-LL_historical_r2i1p1f1_190001010300-190912312100.nc,atmos.prsn_tavg-u-hxy-u.6hr.glb,3.990975393982673e-06,5.5187225370900705e-05,0.0,0.00023307641095016152,0.0021294557955116034,0.0,0.0,0.0,0.0
rsds_tavg-u-hxy-u_6hr_glb_g100_UKCM2-0-LL_historical_r2i1p1f1_190001010300-190912312100.nc,atmos.rsds_tavg-u-hxy-u.6hr.glb,171.33702256944446,311.138671875,66.11804962158203,803.199462890625,1114.419921875,415.81292724609375,0.0,0.0,0.0
vas_tavg-h10m-hxy-u_6hr_glb_g100_UKCM2-0-LL_historical_r2i1p1f1_190001010300-190912312100.nc,atmos.vas_tavg-h10m-hxy-u.6hr.glb,0.24193252037311422,13.9448881149292,-7.5100507736206055,14.092726707458496,34.76953125,1.7919921875,-13.794818878173828,-0.03515625,-34.0791015625
ps_tavg-u-hxy-u_6hr_glb_g100_UKCM2-0-LL_historical_r2i1p1f1_190001010300-190912312100.nc,atmos.ps_tavg-u-hxy-u.6hr.glb,96846.81481481482,102357.21875,51317.28515625,99420.2421875,107403.8359375,52441.34765625,93660.8046875,101197.53125,49105.203125
t20d_tavg-u-hxy-sea_mon_glb_g100_UKCM2-0-LL_historical_r2i1p1f1_190001-190912.nc,ocean.t20d_tavg-u-hxy-sea.mon.glb,43.75080158937146,1097.3359375,0.0,60.4558090299618,1097.4271240234375,0.0,28.522225887117806,1097.26806640625,0.0
ts_tavg-u-hxy-u_6hr_glb_g100_UKCM2-0-LL_historical_r2i1p1f1_190001010300-190912312100.nc,atmos.ts_tavg-u-hxy-u.6hr.glb,277.20164207175924,308.3066711425781,210.6013641357422,293.68438720703125,349.015869140625,257.60400390625,258.1744689941406,300.653564453125,172.461181640625
prra_tavg-u-hxy-u_6hr_glb_g100_UKCM2-0-LL_historical_r2i1p1f1_190001010300-190912312100.nc,atmos.prra_tavg-u-hxy-u.6hr.glb,2.4819543964608953e-05,0.0002383966784691438,5.793965404124486e-19,0.001503339852206409,0.009132779203355312,4.085499520205824e-15,0.0,0.0,0.0
sfcWind_tavg-h10m-hxy-u_6hr_glb_g100_UKCM2-0-LL_historical_r2i1p1f1_190001010300-190912312100.nc,atmos.sfcWind_tavg-h10m-hxy-u.6hr.glb,6.183029739945023,13.465697288513184,0.8499845266342163,17.449573516845703,35.15019226074219,2.6882705688476562,0.28210359811782837,2.147216796875,0.02643585205078125
pfull_tavg-al-hxy-u_day_glb_g100_UKCM2-0-LL_historical_r2i1p1f1_19000101-19091231.nc,atmos.pfull_tavg-al-hxy-u.day.glb,96614.41666666667,102119.9453125,51259.2890625,99034.28125,106144.9296875,52243.11328125,93785.1328125,101022.1953125,49095.11328125
tdps_tavg-h2m-hxy-u_day_glb_g100_UKCM2-0-LL_historical_r2i1p1f1_19000101-19091231.nc,atmos.tdps_tavg-h2m-hxy-u.day.glb,272.0549045138889,296.65234375,213.783935546875,286.53045654296875,303.021728515625,252.96372985839844,252.4638671875,292.7404479980469,125.25776672363281
rlds_tavg-u-hxy-u_6hr_glb_g100_UKCM2-0-LL_historical_r2i1p1f1_190001010300-190912312100.nc,atmos.rlds_tavg-u-hxy-u.6hr.glb,293.8888888888889,418.7702331542969,78.26806640625,387.0565185546875,505.39599609375,176.16848754882812,197.31735229492188,383.78240966796875,38.58062744140625
psl_tavg-u-hxy-u_6hr_glb_g100_UKCM2-0-LL_historical_r2i1p1f1_190001010300-190912312100.nc,atmos.psl_tavg-u-hxy-u.6hr.glb,101062.0925925926,102575.09375,98458.03125,103763.4609375,107385.625,101298.5,97792.640625,101198.5625,92351.0
huss_tavg-h2m-hxy-u_6hr_glb_g100_UKCM2-0-LL_historical_r2i1p1f1_190001010300-190912312100.nc,atmos.huss_tavg-h2m-hxy-u.6hr.glb,0.006896962170247678,0.018155476078391075,8.335593884112313e-05,0.012739701196551323,0.03354695066809654,0.001154620316810906,0.003056782064959407,0.013756347820162773,-6.701255642838078e-06
sfcWind_tmaxavg-h10m-hxy-u_mon_glb_g100_UKCM2-0-LL_historical_r2i1p1f1_190001-190912.nc,atmos.sfcWind_tmaxavg-h10m-hxy-u.mon.glb,7.844959400318287,15.491242408752441,1.5188649892807007,10.637568473815918,19.42193031311035,2.0921411514282227,5.17987060546875,11.85103988647461,1.0398701429367065
tas_tavg-h2m-hxy-u_6hr_glb_g100_UKCM2-0-LL_historical_r2i1p1f1_190001010300-190912312100.nc,atmos.tas_tavg-h2m-hxy-u.6hr.glb,276.594798900463,303.0531005859375,214.41629028320312,291.9490661621094,325.275634765625,256.5380859375,256.4078369140625,298.447509765625,174.515625
rv850_tavg-850hPa-hxy-air_6hr_glb_g100_UKCM2-0-LL_historical_r2i1p1f1_190001010300-190912312100.nc,atmos.rv850_tavg-850hPa-hxy-air.6hr.glb,-6.803391693994916e-08,0.00021341268438845873,-9.217014303430915e-05,0.00011468437151052058,0.0006372332572937012,0.0,-0.00011520426778588444,0.0,-0.0005875825881958008
t20d_tavg-u-hxy-sea_day_glb_g100_UKCM2-0-LL_historical_r2i1p1f1_19000101-19091231.nc,ocean.t20d_tavg-u-hxy-sea.day.glb,43.74852338799994,1097.3359375,0.0,63.474540907905435,1097.529296875,0.0,26.45536604636178,1097.177978515625,0.0
pr_tavg-u-hxy-u_6hr_glb_g100_UKCM2-0-LL_historical_r2i1p1f1_190001010300-190912312100.nc,atmos.pr_tavg-u-hxy-u.6hr.glb,2.8817112454109723e-05,0.00023910084564704448,6.281923958795232e-08,0.0015588802052661777,0.009132779203355312,1.3039145414950326e-05,0.0,0.0,0.0