va_tavg-al-hxy-u_mon_glb_g100_UKESM1-3-LL_esm-piControl_r1i1p1f1_190501-190912.nc,atmos.va_tavg-al-hxy-u.mon.glb,0.16322403831043464,10.182096481323242,-6.859248638153076,3.2369089126586914,15.41015625,-4.4296875,-2.974647045135498,4.955078125,-14.793701171875
ua_tavg-p39-hy-air_mon_glb_g100_UKESM1-3-LL_esm-piControl_r1i1p1f1_190501-190912.nc,atmos.ua_tavg-p39-hy-air.mon.glb,6.701388888888889,38.76206588745117,-20.821102142333984,30.919787236399078,108.51904296875,-4.551006317138672,-17.31500033227007,25.763137817382812,-86.3432388305664
bldep_tavg-u-hxy-u_mon_glb_g100_UKESM1-3-LL_esm-piControl_r1i1p1f1_190501-190912.nc,atmos.bldep_tavg-u-hxy-u.mon.glb,820.5776909722222,1903.0667724609375,119.29611206054688,1434.8743896484375,3725.9091796875,360.6357421875,436.4729309082031,1254.28125,23.2900390625
phalf_tavg-alh-hxy-u_mon_glb_g100_UKESM1-3-LL_esm-piControl_r1i1p1f1_190501-190912.nc,atmos.phalf_tavg-alh-hxy-u.mon.glb,96694.12962962964,103917.0703125,51426.6328125,97701.4296875,105079.0859375,52074.32421875,95779.5390625,102931.3671875,50261.31640625
zg_tavg-al-hxy-u_mon_glb_g100_UKESM1-3-LL_esm-piControl_r1i1p1f1_190501-190912.nc,atmos.zg_tavg-al-hxy-u.mon.glb,398.25354456018516,5516.0625,-214.875,398.2535400390625,5516.0625,-214.875,398.2535400390625,5516.0625,-214.875
wetbc_tavg-u-hxy-u_mon_glb_g100_UKESM1-3-LL_esm-piControl_r1i1p1f1_190501-190912.nc,aerosol.wetbc_tavg-u-hxy-u.mon.glb,1.6111314957053987e-13,5.6733485097326675e-12,1.1070579172728959e-17,7.780320983828692e-13,2.810980961887033e-11,6.75406668260491e-17,1.3399612298100987e-14,9.01426231835617e-13,0.0
ptp_tavg-u-hxy-u_mon_glb_g100_UKESM1-3-LL_esm-piControl_r1i1p1f1_190501-190912.nc,atmos.ptp_tavg-u-hxy-u.mon.glb,19277.73148148148,27491.90234375,9935.892578125,24302.87109375,37139.7109375,10648.1923828125,15194.9365234375,24067.064453125,8567.3251953125
wetdust_tavg-u-hxy-u_mon_glb_g100_UKESM1-3-LL_esm-piControl_r1i1p1f1_190501-190912.nc,aerosol.wetdust_tavg-u-hxy-u.mon.glb,5.833122873610819e-11,2.713164137801982e-09,1.760968961254071e-14,3.263888326276998e-10,1.3781653152022955e-08,7.972833141302663e-14,1.4143084490006452e-12,1.5704500200275362e-10,0.0
ta_tavg-p39-hy-air_mon_glb_g100_UKESM1-3-LL_esm-piControl_r1i1p1f1_190501-190912.nc,atmos.ta_tavg-p39-hy-air.mon.glb,239.32079468426684,298.8761291503906,195.28103637695312,248.4282019265073,300.1232604980469,198.61062622070312,229.28848555119515,298.170166015625,178.3145751953125
co2_tavg-al-hxy-u_mon_glb_g100_UKESM1-3-LL_esm-piControl_r1i1p1f1_190501-190912.nc,atmos.co2_tavg-al-hxy-u.mon.glb,0.00028517069639983,0.00034943653736263514,0.00028202857356518507,0.00029131429619155824,0.00040287841693498194,0.00028490048134699464,0.00027979674632661045,0.0003333647327963263,0.00026549346512183547
wetoa_tavg-u-hxy-u_mon_glb_g100_UKESM1-3-LL_esm-piControl_r1i1p1f1_190501-190912.nc,aerosol.wetoa_tavg-u-hxy-u.mon.glb,3.61928696889101e-12,8.491764930118606e-11,1.085712220472222e-15,1.5032107503198944e-11,3.41049327667875e-10,9.108921164005176e-15,4.1582633603792774e-13,2.527494706583422e-11,0.0
va_tavg-p39-hy-air_mon_glb_g100_UKESM1-3-LL_esm-piControl_r1i1p1f1_190501-190912.nc,atmos.va_tavg-p39-hy-air.mon.glb,-0.031567909014936925,6.170156955718994,-1.607716679573059,0.9038868156621035,12.155450820922852,-0.41355687379837036,-1.0384801620924153,1.3834878206253052,-7.888482093811035
wetso2_tavg-u-hxy-u_mon_glb_g100_UKESM1-3-LL_esm-piControl_r1i1p1f1_190501-190912.nc,aerosol.wetso2_tavg-u-hxy-u.mon.glb,5.547539022804565e-13,3.280038463060464e-10,0.0,2.1718907054768533e-12,5.691828675047361e-10,0.0,5.29828324226031e-14,5.5980487606577256e-11,0.0
wetso4_tavg-u-hxy-u_mon_glb_g100_UKESM1-3-LL_esm-piControl_r1i1p1f1_190501-190912.nc,aerosol.wetso4_tavg-u-hxy-u.mon.glb,1.8198457144528128e-12,8.216493457835483e-11,6.167684804992291e-15,6.096425881479961e-12,1.8239494636862474e-10,6.890983009905094e-14,3.1600248676447174e-13,1.5730866262386733e-11,0.0
ua_tavg-al-hxy-u_mon_glb_g100_UKESM1-3-LL_esm-piControl_r1i1p1f1_190501-190912.nc,atmos.ua_tavg-al-hxy-u.mon.glb,-0.15956391228569877,9.098282814025879,-9.510746002197266,3.606358051300049,12.853759765625,-5.869384765625,-3.8089101314544678,6.421875,-13.323974609375
zg_tavg-p39-hy-air_mon_glb_g100_UKESM1-3-LL_esm-piControl_r1i1p1f1_190501-190912.nc,atmos.zg_tavg-p39-hy-air.mon.glb,29850.029254370318,73494.5703125,-6.724053859710693,30659.447734570105,75797.6796875,61.366737365722656,28982.71280770603,73340.765625,-84.6269302368164
pfull_tavg-al-hxy-u_mon_glb_g100_UKESM1-3-LL_esm-piControl_r1i1p1f1_190501-190912.nc,atmos.pfull_tavg-al-hxy-u.mon.glb,96579.56481481482,103792.6328125,51401.375,97584.3046875,104950.4453125,52049.68359375,95666.3671875,102812.0390625,50235.6015625
wetss_tavg-u-hxy-u_mon_glb_g100_UKESM1-3-LL_esm-piControl_r1i1p1f1_190501-190912.nc,aerosol.wetss_tavg-u-hxy-u.mon.glb,1.279674144427645e-10,1.6350527598518738e-09,2.6228312531291313e-14,3.743922671883837e-10,3.288559424774462e-09,1.5365696724983086e-13,2.65102367141834e-11,6.079324821328669e-10,0.0
ztp_tavg-u-hxy-u_mon_glb_g100_UKESM1-3-LL_esm-piControl_r1i1p1f1_190501-190912.nc,atmos.ztp_tavg-u-hxy-u.mon.glb,12366.287037037036,16604.712890625,9244.0576171875,13873.90234375,17422.95703125,10005.7275390625,10832.73828125,16213.0361328125,6987.85791015625
